"","KOR_drug.Drug.Group","KOR_drug.KG.Equivalent","KOR_drug.Year"
"1","Opioids","9.720999718",1986
"2","ATS","34.1570015",1986
"3","Opioids","6.019999981",1986
"4","Opioids","0.025",1986
"5","Cannabis-type","0.286000013",1986
"6","Cannabis-type","71.69200134",1986
"7","Cannabis-type","232.9",1986
"8","Cannabis-type","1269",2009
"9","Cannabis-type","122.539",2009
"10","Cannabis-type","0.517",2009
"11","Opioids","0.166",2009
"12","Opioids","0.0008",2009
"13","Opioids","1.914",2009
"14","Cocaine-type","0.298",2009
"15","ATS","0.1788",2009
"16","ATS","0.00025",2009
"17","Opioids","0.00045",2009
"18","Cannabis-type","338.5",2008
"19","Cannabis-type","92.692",2008
"20","Cannabis-type","2.02",2008
"21","Opioids","0.195",2008
"22","Cocaine-type","8.869",2008
"23","ATS","0.2142",2008
"24","ATS","0.03775",2008
"25","Cannabis-type","218",2009
"26","Cannabis-type","61.2",2008
"27","Opioids","35.67100143",1987
"28","Opioids","4.184000015",1987
"29","ATS","120.7610016",1987
"30","Opioids","1524.9",1987
"31","Cannabis-type","39.21900177",1987
"32","Cannabis-type","0.416000009",1987
"33","Cocaine-type","0.039000001",1994
"34","Opioids","1.986999989",1994
"35","Opioids","2.997999907",1994
"36","ATS","4.504000187",1994
"37","Opioids","4567.7",1994
"38","Cannabis-type","118.4810028",1994
"39","Opioids","0.002",1988
"40","ATS","73.53800201",1988
"41","Non-specified","0.068999998",1988
"42","Opioids","2354.6",1988
"43","Cannabis-type","20.49300003",1988
"44","Cannabis-type","2358.7",1988
"45","Cannabis-type","3.503999949",1988
"46","Opioids","0.097000003",1989
"47","ATS","136.6190033",1989
"48","Opioids","3698.5",1989
"49","Cannabis-type","220.1549988",1989
"50","Cannabis-type","39242.9",1989
"51","Cannabis-type","56.88299942",1989
"52","Cocaine-type","1.126000047",1990
"53","Opioids","0.0005",1990
"54","Opioids","9.909999847",1990
"55","ATS","31.93199921",1990
"56","Opioids","6112",1990
"57","Opioids","0.921999991",1990
"58","Cannabis-type","43.1590004",1990
"59","Cannabis-type","1003.7",1990
"60","Cannabis-type","377.4559937",1990
"61","Cocaine-type","0.140000001",1991
"62","Opioids","3.190000057",1991
"63","Opioids","6.046000004",1991
"64","ATS","3.75",1991
"65","Opioids","1539.4",1991
"66","Opioids","0.170000002",1991
"67","Cannabis-type","49.13999939",1991
"68","Cannabis-type","636.9",1991
"69","Hallucinogens","2.10E-05",1991
"70","Cocaine-type","13.30599976",1992
"71","Opioids","22.00300026",1992
"72","Opioids","2.322000027",1992
"73","ATS","3.108999968",1992
"74","Opioids","3837.1",1992
"75","Opioids","0.330000013",1992
"76","Cannabis-type","67.47599792",1992
"77","Cannabis-type","1173",1992
"78","Cocaine-type","23.17000008",1993
"79","Opioids","25.9090004",1993
"80","Opioids","19.06800079",1993
"81","ATS","29.67200089",1993
"82","Opioids","7268.6",1993
"83","Cannabis-type","78.01499939",1993
"84","Cannabis-type","3371.4",1993
"85","Cannabis-type","84.10099792",1993
"86","Opioids","3.625999928",1995
"87","Opioids","7.140999794",1995
"88","Opioids","23589.6",1995
"89","Cannabis-type","164.5160065",1995
"90","Cannabis-type","1297.6",1995
"91","Cannabis-type","44.484",2010
"92","Cannabis-type","0.038",2010
"93","Cannabis-type","324.4",2010
"94","Cannabis-type","37.048",2010
"95","Substances not under international control","0.185",2010
"96","Opioids","0.081",2010
"97","Opioids","0.05",2010
"98","Opioids","3855.4",2010
"99","ATS","0.1458",2010
"100","Substances not under international control","0.128419997",2010
"101","Cocaine-type","0.765999973",1996
"102","Sedatives and Tranquillizers","1.299999971",1996
"103","Opioids","1.791000009",1996
"104","Opioids","0.566999972",1996
"105","ATS","33.25",1996
"106","Non-specified","0.002",1996
"107","Opioids","7264.5",1996
"108","Cannabis-type","44.43399811",1996
"109","Cannabis-type","4746.5",1996
"110","Cannabis-type","13.86600018",1996
"111","Cocaine-type","11.21800041",1997
"112","Sedatives and Tranquillizers","6.812329848",1997
"113","Opioids","0.598999977",1997
"114","Opioids","6.804999828",1997
"115","ATS","24.87199974",1997
"116","Opioids","2430.1",1997
"117","Opioids","0.035999998",1997
"118","Cannabis-type","0.027000001",1997
"119","Cannabis-type","59.54800034",1997
"120","Cannabis-type","0.63499999",1997
"121","Cannabis-type","3150.1",1997
"122","Cannabis-type","58.78900146",1997
"123","Cocaine-type","2.079999924",1998
"124","Sedatives and Tranquillizers","14.52895968",1998
"125","Opioids","2.125999928",1998
"126","Opioids","1.034999967",1998
"127","ATS","28.31100082",1998
"128","Opioids","2194.4",1998
"129","Cannabis-type","32.75099945",1998
"130","Cannabis-type","0.884000003",1998
"131","Cannabis-type","381.5",1998
"132","Opioids","0.004",1980
"133","Opioids","0.01",1980
"134","Opioids","0.001",1980
"135","ATS","36.52099991",1980
"136","Non-specified","0.015",1980
"137","Opioids","17.1",1980
"138","Cannabis-type","164",1980
"139","Cannabis-type","10438.6",1980
"140","Hallucinogens","3.75E-06",1980
"141","Sedatives and Tranquillizers","0.0212",1981
"142","Opioids","0.002",1981
"143","Opioids","2",1981
"144","ATS","50.33200073",1981
"145","Non-specified","0.001",1981
"146","Opioids","31.5",1981
"147","Opioids","0.008",1981
"148","Cannabis-type","1871",1981
"149","Cannabis-type","6404",1981
"150","Sedatives and Tranquillizers","0.035879999",1982
"151","Opioids","0.012",1982
"152","Opioids","0.166999996",1982
"153","ATS","85.85900116",1982
"154","Non-specified","0.0006",1982
"155","Opioids","202.4",1982
"156","Opioids","0.025",1982
"157","Cannabis-type","416",1982
"158","Cannabis-type","1877",1982
"159","Hallucinogens","3.00E-07",1982
"160","Sedatives and Tranquillizers","0.042059999",1983
"161","Opioids","0.0004",1983
"162","Opioids","1.756000042",1983
"163","ATS","57.36299896",1983
"164","Opioids","816.7",1983
"165","Opioids","0.182999998",1983
"166","Cannabis-type","94.4469986",1983
"167","Cannabis-type","0.122000001",1983
"168","Cocaine-type","0.002",1984
"169","Sedatives and Tranquillizers","0.055289999",1984
"170","Opioids","0.0007",1984
"171","Opioids","2.045000076",1984
"172","ATS","41.89199829",1984
"173","Non-specified","0.0003",1984
"174","Opioids","391.3",1984
"175","Opioids","0.001",1984
"176","Cannabis-type","0.002",1984
"177","Cannabis-type","81.44100189",1984
"178","Cannabis-type","14.1",1984
"179","Cannabis-type","3",1984
"180","ATS","0.00045",2011
"181","ATS","23.2",2011
"182","ATS","0.1686",2011
"183","Opioids","0",2011
"184","Substances not under international control","0",2011
"185","Cannabis-type","83.7",2011
"186","Opioids","2.997999907",1994
"187","ATS","12.97799969",1995
"188","Sedatives and Tranquillizers","0.02176",2000
"189","Opioids","4.498800179",2000
"190","ATS","2.31",2000
"191","Cannabis-type","39.371",2000
"192","ATS","4.5",2000
"193","Cannabis-type","389",2006
"194","Cannabis-type","20.859",2006
"195","Cannabis-type","0.158",2006
"196","Opioids","0.098",2006
"197","Opioids","0.0005",2006
"198","Opioids","0.018",2006
"199","Cocaine-type","4.772",2006
"200","ATS","21.543",2006
"201","ATS","0.1068",2006
"202","Substances not under international control","0.45436999",2006
"203","Cocaine-type","0.111",2001
"204","Opioids","0.567",2001
"205","Opioids","0.218",2001
"206","ATS","0.52375",2001
"207","Opioids","0.012566001",2001
"208","Cannabis-type","283.869",2001
"209","Cannabis-type","4.254",2001
"210","Cannabis-type","425.5",2001
"211","ATS","0.5016",2001
"212","ATS","169.562",2001
"213","Cannabis-type","21.722",2012
"214","Cannabis-type","0.334",2012
"215","Cannabis-type","519.5",2012
"216","Cannabis-type","4.455",2012
"217","Cocaine-type","0.064",2012
"218","ATS","0.774",2012
"219","Non-specified","7.229",2012
"220","Hallucinogens","0.011",2012
"221","Cocaine-type","1.17",2002
"222","Opioids","1.078",2002
"223","Opioids","0.258",2002
"224","Cannabis-type","0.765",2002
"225","Cannabis-type","194.795",2002
"226","Cannabis-type","158.968",2002
"227","ATS","11.7033",2002
"228","ATS","36.817",2002
"229","Cocaine-type","2.251",1999
"230","Sedatives and Tranquillizers","10.30566977",1999
"231","Opioids","0.342",1999
"232","Opioids","3.064",1999
"233","ATS","29.233",1999
"234","Non-specified","0.046",1999
"235","Opioids","0.028268001",1999
"236","Cannabis-type","39.442",1999
"237","Cannabis-type","1.963",1999
"238","Cannabis-type","1070.5",1999
"239","Cannabis-type","46.067",1999
"240","Substances not under international control","1",1999
"241","Cocaine-type","0.905",2003
"242","Opioids","0.007",2003
"243","Opioids","25.284",2003
"244","ATS","0.14",2003
"245","Opioids","0.058945003",2003
"246","Cannabis-type","37.274",2003
"247","Cannabis-type","3.279",2003
"248","Cannabis-type","572.4",2003
"249","Hallucinogens","0.9",2003
"250","Any drugs","0",2003
"251","ATS","11.3352",2003
"252","ATS","64.669",2003
"253","ATS","0.00162",2005
"254","Cocaine-type","0.008",2004
"255","Opioids","0.012",2004
"256","Opioids","1.714",2004
"257","ATS","0.075",2004
"258","Cannabis-type","36.162",2004
"259","Cannabis-type","11.366",2004
"260","Cannabis-type","5876.9",2004
"261","Hallucinogens","3.50E-07",2004
"262","ATS","6.1164",2004
"263","ATS","12.192",2004
"264","Opioids","0.009",2005
"265","Opioids","0.018",2005
"266","Opioids","0.011",2005
"267","Cannabis-type","18.436",2005
"268","Cannabis-type","0.511",2005
"269","Cannabis-type","346.4",2005
"270","ATS","3.2232",2005
"271","ATS","19.289",2005
"272","Opioids","526",1986
"273","Cannabis-type","425.1",2007
"274","Cannabis-type","22.201",2007
"275","Cannabis-type","0.761",2007
"276","Opioids","0.137",2007
"277","Opioids","0.001",2007
"278","Opioids","0.037275002",2007
"279","Cocaine-type","0.079",2007
"280","ATS","23.739",2007
"281","ATS","5.4966",2007
"282","ATS","0.049",2007
"283","Sedatives and Tranquillizers","0.048",2007
"284","Sedatives and Tranquillizers","0.01425",2007
"285","Opioids","2.5",1985
"286","Opioids","0.0015",1985
"287","Opioids","0.002",1985
"288","ATS","24.34900093",1985
"289","Non-specified","0.002",1985
"290","Opioids","361.8",1985
"291","Cannabis-type","289.4259949",1985
"292","Cannabis-type","140.5",1985
"293","Cannabis-type","0.150000006",1985
"294","Opioids","0",2013
"295","Opioids","0",2012
"296","Opioids","0",2008
"297","Cannabis-type","24.47",2013
"298","Opioids","0",2011
"299","Opioids","0",2012
"300","Opioids","0",2013
"301","Cocaine-type","0",2010
"302","Cocaine-type","2.5",2011
"303","Cocaine-type","1.2",2013
"304","ATS","0.3699",2013
"305","ATS","0.35973",2013
"306","ATS","25.6",2008
"307","ATS","15.2",2009
"308","ATS","11.9",2010
"309","ATS","20.7",2012
"310","ATS","37.69",2013
"311","Cannabis-type","23.3",2014
"312","Cannabis-type","0.33",2014
"313","Cannabis-type","508.8",2014
"314","Cannabis-type","4.4",2014
"315","Opioids","0.11",2014
"316","Opioids","1.625575024",2014
"317","Cocaine-type","0.01",2014
"318","ATS","64",2014
"319","ATS","0.025",2014
"320","ATS","47.7",2014
"321","ATS","0.21",2014
"322","Cannabis-type","0.05",2014
"323","ATS","0.93",2014
"324","Cannabis-type","0.011",2014
"325","Substances not under international control","7",2014
"326","Sedatives and Tranquillizers","0.035",2014
"327","Hallucinogens","0.08",2014
"328","Hallucinogens","0.1",2014
"329","Cannabis-type","24",2015
"330","Cannabis-type","0.32",2015
"331","Cannabis-type","760.9",2015
"332","Cannabis-type","0.19",2015
"333","Cannabis-type","2.9",2015
"334","Opioids","0.05",2015
"335","Opioids","0.23",2015
"336","Opioids","8013.1",2015
"337","Cocaine-type","0.01",2015
"338","ATS","69",2015
"339","ATS","56.5",2015
"340","ATS","0.19",2015
"341","Cannabis-type","0.43",2015
"342","ATS","0.71",2015
"343","Solvents and Inhallants","1.89",2015
"344","Substances not under international control","0.4",2015
"345","Substances not under international control","1",2015
"346","Hallucinogens","0.01",2015
"347","Substances not under international control","3169",2015
"348","Cannabis-type","75.5",2016
"349","Cannabis-type","0.11",2016
"350","Cannabis-type","2128",2016
"351","Cannabis-type","1.8",2016
"352","Opioids","9770.8",2016
"353","Cocaine-type","11",2016
"354","ATS","28.6",2016
"355","ATS","1",2016
"356","ATS","0.6",2016
"357","Substances not under international control","0.26",2016
"358","Sedatives and Tranquillizers","1.8",2016
"359","Sedatives and Tranquillizers","0.9",2016
"360","Hallucinogens","1.9",2016
"361","Substances not under international control","0.14",2016
"362","Solvents and Inhallants","0.56",2016
"363","Cannabis-type","40.12",2017
"364","Cannabis-type","1.26",2017
"365","Cannabis-type","392",2017
"366","Cannabis-type","0.75",2017
"367","Opioids","0.5",2017
"368","Opioids","10039.9",2017
"369","Cocaine-type","0.1",2017
"370","ATS","30.46",2017
"371","ATS","0.49",2017
"372","ATS","2.58",2017
"373","Cannabis-type","0.18",2017
"374","Substances not under international control","0.35",2017
"375","ATS","1.5",2017
"376","Hallucinogens","0.01",2017
"377","Cannabis-type","81.898",2019
"378","Opioids","0.044",2019
"379","Cocaine-type","106.9",2019
"380","ATS","87.3",2019
"381","ATS","3.1392",2019
"382","ATS","17.39997",2019
"383","Substances not under international control","1.73",2019
"384","Cannabis-type","3.17",2019
"385","Cannabis-type","2.7",2019
"386","Cannabis-type","0.4",2019
