"","USA_drug.Drug.Group","USA_drug.KG.Equivalent","USA_drug.Year"
"1","Cocaine-type","117734.1025",2001
"2","Cannabis-type","1436411.714",2001
"3","ATS","4810.551204",2001
"4","ATS","89820.61218",2001
"5","ATS","58.3155",2001
"6","Opioids","2601.066766",2001
"7","Cocaine-type","104426.485",2002
"8","Cannabis-type","1401156.217",2002
"9","ATS","4432.545803",2002
"10","ATS","9926.204231",2002
"11","ATS","22.615",2002
"12","Opioids","2783.499803",2002
"13","Cocaine-type","119786.8792",2003
"14","Cannabis-type","1648356.347",2003
"15","ATS","5866.995089",2003
"16","ATS","4645.05427",2003
"17","ATS","59.5865",2003
"18","Opioids","2484.334051",2003
"19","Cocaine-type","164405.4536",2004
"20","Cannabis-type","1353005.62",2004
"21","Sedatives and Tranquillizers","2.276689949",1986
"22","ATS","458.1145",1986
"23","Opioids","410.3999939",1986
"24","Opioids","11.14999962",1986
"25","ATS","8097.679",1986
"26","Sedatives and Tranquillizers","176.63275",1986
"27","Cannabis-type","662852.25",1986
"28","Cannabis-type","218.3399963",1986
"29","Hallucinogens","0.190203745",1986
"30","ATS","5773.234382",2004
"31","ATS","18281.78136",2004
"32","ATS","6.28125",2004
"33","Opioids","1892.926215",2004
"34","Cocaine-type","196320.7736",2005
"35","Cannabis-type","1398123.635",2005
"36","ATS","6280.284423",2005
"37","ATS","1382.804038",2005
"38","ATS","5.513",2005
"39","Opioids","1888.801932",2005
"40","Cocaine-type","177979.4589",2006
"41","Cannabis-type","1393656.587",2006
"42","ATS","7072.427979",2006
"43","ATS","334.303448",2006
"44","ATS","1.40875",2006
"45","Opioids","2036.537558",2006
"46","Sedatives and Tranquillizers","3.003309933",1995
"47","ATS","0.059",1995
"48","Opioids","0.485775007",1995
"49","Non-specified","0.01652",1995
"50","Sedatives and Tranquillizers","4.427119901",1996
"51","ATS","13.3995",1996
"52","Opioids","0.048200001",1996
"53","Opioids","1.801875027",1996
"54","ATS","6.4725",1996
"55","Non-specified","0.066459999",1996
"56","Hallucinogens","0.0037198",1996
"57","Sedatives and Tranquillizers","4.037241785",1999
"58","ATS","1186.274125",1999
"59","Opioids","0.013101",1999
"60","Opioids","0.099800001",1999
"61","Non-specified","0.390371007",1999
"62","Cannabis-type","0.004505",1999
"63","Hallucinogens","0.0082752",1999
"64","Cannabis-type","215753.9",2008
"65","Cannabis-type","367",2008
"66","Cannabis-type","676.86",2008
"67","Opioids","332",2008
"68","Opioids","57.26",2008
"69","Opioids","41",2008
"70","ATS","155",2008
"71","ATS","14.04",2008
"72","Hallucinogens","0.00087425",2008
"73","Hallucinogens","109",2008
"74","Sedatives and Tranquillizers","0.25",2008
"75","Substances not under international control","55093",2008
"76","Opioids","0.053700002",2001
"77","Opioids","1.36742502",2001
"78","ATS","2628.81475",2001
"79","ATS","43.64675",2001
"80","Cocaine-type","129543",1994
"81","Opioids","1293.599976",1994
"82","Cannabis-type","474971.8125",1994
"83","Cannabis-type","783",1994
"84","Cocaine-type","128725.1016",1996
"85","Cannabis-type","676866.375",1996
"86","Cocaine-type","102000",1997
"87","Precursors","4504",2001
"88","Substances not under international control","37572",2001
"89","Cocaine-type","3470.888916",1980
"90","Sedatives and Tranquillizers","100.3892478",1980
"91","Hallucinogens","777.9231116",1980
"92","Opioids","229.970993",1980
"93","Opioids","20",1980
"94","ATS","4630.346",1980
"95","Non-specified","2.027459955",1980
"96","Cannabis-type","0.893999994",1980
"97","Cannabis-type","2969685",1980
"98","Cannabis-type","2816",1980
"99","Hallucinogens","NULL",1980
"100","Cocaine-type","1975",1981
"101","Sedatives and Tranquillizers","217.0160151",1981
"102","Hallucinogens","NULL",1981
"103","Opioids","151",1981
"104","Opioids","69",1981
"105","Opioids","NULL",1981
"106","ATS","11868.895",1981
"107","Non-specified","5.049999887",1981
"108","Cannabis-type","877810",1981
"109","Cannabis-type","13682",1981
"110","Hallucinogens","1.803216354",1981
"111","Cocaine-type","5666.647949",1982
"112","Sedatives and Tranquillizers","57.39422872",1982
"113","Hallucinogens","197.8617029",1982
"114","Opioids","275.9859924",1982
"115","Opioids","0.033",1982
"116","Opioids","120",1982
"117","ATS","1120.601",1982
"118","Cannabis-type","29.47100067",1982
"119","Cannabis-type","1276787",1982
"120","Cannabis-type","1400",1982
"121","Hallucinogens","NULL",1982
"122","Cocaine-type","8901.731445",1983
"123","Sedatives and Tranquillizers","25.35039943",1983
"124","Hallucinogens","340.7056051",1983
"125","Opioids","300.3720093",1983
"126","Opioids","16.08699989",1983
"127","Opioids","0.080625001",1983
"128","ATS","2836.44575",1983
"129","Opioids","0.059999999",1983
"130","Cannabis-type","0.470999986",1983
"131","Cannabis-type","814608.9375",1983
"132","Cannabis-type","14215.32715",1983
"133","Hallucinogens","0.147552946",1983
"134","Cocaine-type","11495.09863",1984
"135","Sedatives and Tranquillizers","14.73113967",1984
"136","Hallucinogens","2.756900041",1984
"137","Opioids","385.0429993",1984
"138","Opioids","8.012999535",1984
"139","ATS","4130.79825",1984
"140","Non-specified","0.032179999",1984
"141","Cannabis-type","1319700",1984
"142","Cannabis-type","933.0949707",1984
"143","Hallucinogens","0.01497635",1984
"144","Cocaine-type","45000",1986
"145","Cocaine-type","56400",1987
"146","Cannabis-type","28710.8",2006
"147","Cannabis-type","1071",2006
"148","Opioids","273",2006
"149","Opioids","2",2006
"150","ATS","1507",2006
"151","ATS","1226",2006
"152","Hallucinogens","2.27E-05",2006
"153","Hallucinogens","43",2006
"154","Substances not under international control","44193",2006
"155","Substances not under international control","44",2006
"156","Opioids","0.322000005",2006
"157","ATS","659.09",2006
"158","ATS","150.85225",2006
"159","Substances not under international control","4.820899892",2006
"160","Cocaine-type","102375",1988
"161","Cocaine-type","84831",1990
"162","Opioids","2.249400034",1990
"163","Cannabis-type","171738",1990
"164","Cannabis-type","73",1990
"165","ATS","11.5885",2009
"166","Precursors","0",2009
"167","Precursors","0",2009
"168","Hallucinogens","18.30830027",2009
"169","Opioids","7.789875116",2009
"170","Opioids","0.0051",2009
"171","Precursors","0",2008
"172","Precursors","0",2008
"173","Opioids","9.598500143",2007
"174","ATS","0.059",2007
"175","Precursors","0",2007
"176","Precursors","0",2007
"177","Opioids","0.216725003",2005
"178","ATS","0.00725",2005
"179","Precursors","0",2005
"180","Precursors","0",2005
"181","Opioids","4.147125062",2004
"182","ATS","1.22475",2004
"183","Precursors","0",2004
"184","Precursors","0",2004
"185","Opioids","1.020775015",2003
"186","Precursors","0",2003
"187","Precursors","0",2003
"188","Precursors","0",2002
"189","Precursors","0",2002
"190","Precursors","0",2001
"191","Opioids","0.176700003",2007
"192","ATS","7.7025",2007
"193","Opioids","14.86327522",2006
"194","ATS","1",2006
"195","Precursors","0",2006
"196","Precursors","0",2006
"197","Sedatives and Tranquillizers","0.274969994",1987
"198","ATS","1075.37875",1987
"199","Opioids","501.006012",1987
"200","Opioids","43.03499985",1987
"201","ATS","6488.046",1987
"202","Non-specified","1.004729978",1987
"203","Sedatives and Tranquillizers","89.97675",1987
"204","Cannabis-type","622690",1987
"205","Cannabis-type","2369.001953",1987
"206","Hallucinogens","0.183122245",1987
"207","Cocaine-type","1514.385986",2000
"208","Sedatives and Tranquillizers","5.034839887",1988
"209","ATS","3920.855",1988
"210","Opioids","740.0300293",1988
"211","Opioids","15.32999992",1988
"212","ATS","27366.362",1988
"213","Sedatives and Tranquillizers","17.35125",1988
"214","Cocaine-type","0.330000013",1988
"215","Cannabis-type","524946.875",1988
"216","Cannabis-type","36934.30859",1988
"217","Hallucinogens","0.050410149",1988
"218","Cocaine-type","117000",1998
"219","Opioids","1580.699951",1998
"220","Cannabis-type","799000.875",1998
"221","Cocaine-type","130135.3516",1989
"222","Sedatives and Tranquillizers","3.423979923",1989
"223","ATS","3135.03025",1989
"224","Opioids","959.2089844",1989
"225","Opioids","10.14510015",1989
"226","Opioids","9.420000076",1989
"227","Opioids","1.521800023",1989
"228","ATS","44055.86",1989
"229","Non-specified","0.017000001",1989
"230","Sedatives and Tranquillizers","17.547",1989
"231","Cannabis-type","323.7600098",1989
"232","Cannabis-type","335945.375",1989
"233","Cannabis-type","71.24199677",1989
"234","Cannabis-type","1367.98999",1989
"235","Cannabis-type","0.930000007",1989
"236","Hallucinogens","0.036556999",1989
"237","Sedatives and Tranquillizers","1.208749973",1990
"238","ATS","3.153000116",1990
"239","Opioids","565",1990
"240","Opioids","2.703999996",1990
"241","Opioids","41",1990
"242","ATS","11381.95",1990
"243","Non-specified","1.277279971",1990
"244","Sedatives and Tranquillizers","1.41575",1990
"245","Cocaine-type","0.182999998",1990
"246","Cannabis-type","50",1990
"247","Cannabis-type","388",1990
"248","Hallucinogens","0.0038721",1990
"249","Cannabis-type","811",2009
"250","ATS","131",2009
"251","Precursors","14063",2009
"252","Precursors","1544",2009
"253","Hallucinogens","47",2009
"254","Substances not under international control","98803",2009
"255","Opioids","22",2009
"256","Opioids","907",2009
"257","Precursors","2338",2008
"258","Precursors","1930",2008
"259","Opioids","60",2007
"260","ATS","11",2007
"261","Precursors","2723",2007
"262","Precursors","1918",2007
"263","Opioids","17",2005
"264","ATS","11",2005
"265","Precursors","942",2005
"266","Precursors","7896",2005
"267","Opioids","14",2004
"268","ATS","62",2004
"269","Precursors","245",2004
"270","Precursors","691",2004
"271","Opioids","15",2003
"272","Precursors","941",2003
"273","Precursors","10061",2003
"274","Precursors","146",2002
"275","Precursors","9401",2002
"276","Substances not under international control","48809",2002
"277","Precursors","169",2001
"278","Cocaine-type","120343",1991
"279","Sedatives and Tranquillizers","3.908169913",1991
"280","ATS","211.1745",1991
"281","Opioids","1376",1991
"282","Opioids","232",1991
"283","ATS","6533.274",1991
"284","Sedatives and Tranquillizers","25.29125",1991
"285","Cocaine-type","0.143000007",1991
"286","Cannabis-type","57",1991
"287","Cannabis-type","139672",1991
"288","Cannabis-type","81973",1991
"289","Cannabis-type","15",1991
"290","Hallucinogens","0.00602385",1991
"291","Cocaine-type","119770",1992
"292","Sedatives and Tranquillizers","13.76599979",1992
"293","ATS","22.50600052",1992
"294","Opioids","1241",1992
"295","Opioids","1.406999946",1992
"296","Opioids","593",1992
"297","Opioids","0.67900002",1992
"298","ATS","321.3540039",1992
"299","Non-specified","0.725000024",1992
"300","Sedatives and Tranquillizers","45.36500168",1992
"301","Cocaine-type","0.026000001",1992
"302","Cannabis-type","345930",1992
"303","Cannabis-type","1141",1992
"304","Hallucinogens","0.145999998",1992
"305","Substances not under international control","1090",1992
"306","Cocaine-type","110962.5",1993
"307","Opioids","1423.400024",1993
"308","Opioids","4.736999989",1993
"309","Opioids","1550.800049",1993
"310","ATS","575.3599854",1993
"311","Cannabis-type","382849.5",1993
"312","Cannabis-type","11399.90039",1993
"313","Substances not under international control","4215.172852",1993
"314","Precursors","0",2001
"315","Sedatives and Tranquillizers","254.2776943",1994
"316","ATS","376.06275",1994
"317","Opioids","39.20399857",1994
"318","ATS","997.98",1994
"319","Non-specified","0.808759982",1994
"320","Sedatives and Tranquillizers","68.43875",1994
"321","Opioids","37.55500031",1994
"322","Cocaine-type","0.035",1994
"323","Cannabis-type","525.2160034",1994
"324","Cannabis-type","15961.80273",1994
"325","Opioids","0.056000001",1997
"326","Hallucinogens","0.0082616",1994
"327","Cocaine-type","110842.2031",1995
"328","Sedatives and Tranquillizers","0.071000002",1995
"329","ATS","43.27500153",1995
"330","Opioids","1337.099976",1995
"331","Opioids","0.120999999",1995
"332","Opioids","42.07600021",1995
"333","Opioids","0.071999997",1995
"334","ATS","997.9000244",1995
"335","Non-specified","0.027000001",1995
"336","Sedatives and Tranquillizers","3.243",1995
"337","Cannabis-type","779.5280151",1995
"338","Cannabis-type","627945.6875",1995
"339","Cannabis-type","14636.7998",1995
"340","Cannabis-type","24562.62891",1995
"341","Hallucinogens","0.009",1995
"342","Sedatives and Tranquillizers","0.328999996",1996
"343","ATS","83.40899658",1996
"344","Opioids","1366.300049",1996
"345","Opioids","0.081",1996
"346","Opioids","61.92499924",1996
"347","Opioids","6.111999989",1996
"348","ATS","1469.16394",1996
"349","Non-specified","767.0999756",1996
"350","Sedatives and Tranquillizers","20.14625",1996
"351","Cannabis-type","248.2890015",1996
"352","Cannabis-type","638661.3125",1996
"353","Cannabis-type","38205",1996
"354","Cannabis-type","229291.75",1996
"355","Hallucinogens","0.098999999",1996
"356","Sedatives and Tranquillizers","0.026000001",1997
"357","ATS","44.58800125",1997
"358","Opioids","1542",1997
"359","Opioids","0.006",1997
"360","Opioids","39.00999832",1997
"361","ATS","1428.797974",1997
"362","Sedatives and Tranquillizers","0.3325",1997
"363","Opioids","50.68500137",1997
"364","Cannabis-type","684745.375",1997
"365","Cannabis-type","1072.599976",1997
"366","Hallucinogens","1.488000035",1997
"367","Substances not under international control","27.93799973",1997
"368","ATS","1824.363037",1998
"369","Cannabis-type","126159.5",2007
"370","Cannabis-type","362",2007
"371","Opioids","1538",2007
"372","Opioids","7",2007
"373","ATS","155",2007
"374","Hallucinogens","3.29E-05",2007
"375","Hallucinogens","36",2007
"376","Substances not under international control","38739",2007
"377","Cannabis-type","0.5",2007
"378","Opioids","26",2006
"379","ATS","35",2006
"380","Precursors","183",2006
"381","Precursors","49323",2006
"382","ATS","2400",2000
"383","Cocaine-type","99700",2000
"384","Sedatives and Tranquillizers","0.508",2000
"385","Opioids","1705.188",2000
"386","Opioids","180.108",2000
"387","ATS","2451.383",2000
"388","Non-specified","0.314",2000
"389","Sedatives and Tranquillizers","0.002",2000
"390","Cocaine-type","45.608",2000
"391","Cannabis-type","66.152",2000
"392","Cannabis-type","218256.453",2000
"393","Cannabis-type","945.137",2000
"394","Cannabis-type","163.344",2000
"395","Cannabis-type","417120.258",2000
"396","Hallucinogens","0.004",2000
"397","Substances not under international control","187.985",2000
"398","Opioids","0.08118",2001
"399","Opioids","1051",2001
"400","Opioids","5",2001
"401","ATS","0.16725",2001
"402","Sedatives and Tranquillizers","0.02675",2001
"403","Cocaine-type","0.6",2001
"404","Cannabis-type","59.7",2001
"405","Cannabis-type","68",2001
"406","Cannabis-type","4561.9",2001
"407","Hallucinogens","0.00485285",2001
"408","ATS","102",2001
"409","ATS","87",2001
"410","Opioids","0.233450003",1999
"411","ATS","5.05425",1999
"412","Cannabis-type","1882.249",2012
"413","Cannabis-type","80108.7",2012
"414","Cannabis-type","1418.74",2012
"415","Cannabis-type","3.705",2012
"416","Opioids","3394.346",2012
"417","Opioids","0.438900017",2012
"418","Opioids","24",2012
"419","Opioids","0.112900002",2012
"420","Opioids","16.195",2012
"421","Opioids","8.850800132",2012
"422","Opioids","4.443",2012
"423","Opioids","0.169050003",2012
"424","Cocaine-type","94.506",2012
"425","ATS","1979.446",2012
"426","ATS","0.108",2012
"427","ATS","30.702",2012
"428","ATS","65.521",2012
"429","Sedatives and Tranquillizers","63.32",2012
"430","Sedatives and Tranquillizers","4.642449896",2012
"431","Sedatives and Tranquillizers","2470.17",2012
"432","Sedatives and Tranquillizers","0.159759996",2012
"433","Sedatives and Tranquillizers","2.102",2012
"434","Sedatives and Tranquillizers","394.083",2012
"435","Sedatives and Tranquillizers","31.315",2012
"436","Hallucinogens","475.846",2012
"437","Hallucinogens","0.0016526",2012
"438","Hallucinogens","87.412",2012
"439","Hallucinogens","921.723",2012
"440","Substances not under international control","43769.482",2012
"441","Substances not under international control","1.35",2012
"442","Substances not under international control","62735.659",2012
"443","Cannabis-type","16.87362279",2012
"444","Cannabis-type","0.0078",2012
"445","Cannabis-type","846.4435149",2010
"446","Cannabis-type","0.734819057",2010
"447","Cannabis-type","72.09845007",2010
"448","Opioids","1883.899161",2010
"449","Opioids","23.2375187",2010
"450","Opioids","53.72797364",2010
"451","ATS","20.89698392",2010
"452","Sedatives and Tranquillizers","44.31593943",2010
"453","Substances not under international control","95.30421733",2010
"454","Hallucinogens","0.961615062",2010
"455","Hallucinogens","4.799003471",2010
"456","Substances not under international control","90036.66238",2010
"457","Opioids","0.065200001",2002
"458","Opioids","1051",2002
"459","Opioids","43",2002
"460","ATS","0.457075012",2002
"461","Sedatives and Tranquillizers","10.18275",2002
"462","Cannabis-type","616",2002
"463","Hallucinogens","8.12E-05",2002
"464","ATS","1005",2002
"465","ATS","40",2002
"466","Cocaine-type","132318",1999
"467","Sedatives and Tranquillizers","2.646",1999
"468","ATS","160.515",1999
"469","Opioids","1200",1999
"470","Opioids","3.134",1999
"471","Opioids","68.97",1999
"472","Non-specified","2.883",1999
"473","Sedatives and Tranquillizers","8.0075",1999
"474","Cocaine-type","58.436",1999
"475","Cannabis-type","490.685",1999
"476","Cannabis-type","1175373",1999
"477","Cannabis-type","761",1999
"478","Cannabis-type","497.366",1999
"479","Cannabis-type","412271.587",1999
"480","Hallucinogens","0.33",1999
"481","Substances not under international control","44.62",1999
"482","ATS","2641",1999
"483","Cocaine-type","265.7",2002
"484","Non-specified","0.02",1989
"485","Non-specified","0.227969995",1989
"486","Sedatives and Tranquillizers","0.866999984",1997
"487","Sedatives and Tranquillizers","7.096849841",1997
"488","ATS","59.9679985",1997
"489","ATS","37.9835",1997
"490","ATS","84.94200134",1997
"491","ATS","936.8715",1997
"492","Hallucinogens","0.451999992",1997
"493","Hallucinogens","0.00395365",1997
"494","ATS","215.776001",1998
"495","ATS","102.942",1998
"496","Hallucinogens","3",2003
"497","Opioids","1.687000025",2003
"498","Opioids","22996",2003
"499","Sedatives and Tranquillizers","0.034",2003
"500","Cannabis-type","38",2003
"501","Hallucinogens","8.23E-05",2003
"502","Substances not under international control","58317",2003
"503","ATS","457",2003
"504","Opioids","1.048800042",2002
"505","Opioids","1.811400027",2002
"506","ATS","1180.77525",2002
"507","ATS","3.316",2002
"508","ATS","87",2003
"509","Hallucinogens","0.071400001",2003
"510","Opioids","0.131100005",2003
"511","ATS","515.69325",2003
"512","ATS","4.0155",2003
"513","Cocaine-type","2.180999994",2000
"514","Opioids","0.108999997",1997
"515","Hallucinogens","10.17040015",2004
"516","ATS","3.52125",2004
"517","Hallucinogens","3.62E-05",2004
"518","ATS","157.93725",2004
"519","Hallucinogens","2.01420003",2005
"520","Opioids","0.165900002",2005
"521","ATS","11.39",2005
"522","Hallucinogens","5.57E-05",2005
"523","ATS","890.04675",2005
"524","Substances not under international control","4.882379891",2005
"525","Hallucinogens","101",2004
"526","Opioids","1",2004
"527","Opioids","186",2004
"528","ATS","52",2004
"529","Cannabis-type","55",2004
"530","Cannabis-type","20682.9",2004
"531","Hallucinogens","0.003",2004
"532","Substances not under international control","17188",2004
"533","ATS","186",2004
"534","Substances not under international control","1.564859965",2004
"535","Hallucinogens","162",2005
"536","Opioids","13",2005
"537","Opioids","6733",2005
"538","ATS","146",2005
"539","Cannabis-type","350",2005
"540","Cannabis-type","27.2",2005
"541","Hallucinogens","0.955",2005
"542","Substances not under international control","46784",2005
"543","ATS","940",2005
"544","Substances not under international control","35",2005
