"","USA_drug.Drug.Group","USA_drug.KG.Equivalent","USA_drug.Year"
"545","Hallucinogens","1.296000004",2000
"546","Hallucinogens","0.00142295",2000
"547","Opioids","0.0207",2008
"548","Opioids","4.70037507",2008
"549","ATS","0.0065",2008
"550","ATS","0.00525",2008
"551","Sedatives and Tranquillizers","0.019",2000
"552","Cannabis-type","0.00102",2000
"553","Cocaine-type","0.532600008",2000
"554","Sedatives and Tranquillizers","0.021",2000
"555","Sedatives and Tranquillizers","0.033379999",2000
"556","Opioids","1.850000024",2000
"557","Opioids","0.01779",2000
"558","Opioids","15.72299957",2000
"559","Opioids","0.0134",2000
"560","ATS","226.6820068",2000
"561","ATS","10.774",2000
"562","Non-specified","4.020999908",2000
"563","Non-specified","0.518599988",2000
"564","ATS","1045.893",1990
"565","Cocaine-type","25776.01367",1985
"566","Sedatives and Tranquillizers","12.82418971",1985
"567","Hallucinogens","108.0824016",1985
"568","Opioids","419.0969849",1985
"569","Opioids","9.017000198",1985
"570","Opioids","17.09000015",1985
"571","ATS","335.37025",1985
"572","Sedatives and Tranquillizers","14.76525",1985
"573","Cannabis-type","854050.75",1985
"574","Cannabis-type","570.0159912",1985
"575","Hallucinogens","0.730433932",1985
"576","Cannabis-type","272.43",2011
"577","Cannabis-type","151384.6",2011
"578","Cannabis-type","343.82",2011
"579","Cannabis-type","20.242",2011
"580","Opioids","234.64",2011
"581","Opioids","7.689",2011
"582","Opioids","2106.71",2011
"583","Opioids","0.150600006",2011
"584","Opioids","2.6",2011
"585","Opioids","0.245000004",2011
"586","Opioids","15.66",2011
"587","Opioids","10.04875015",2011
"588","Opioids","8.6",2011
"589","Opioids","0.069700001",2011
"590","Cocaine-type","1399.57",2011
"591","Cocaine-type","20",2011
"592","ATS","536.08",2011
"593","ATS","36.828",2011
"594","Sedatives and Tranquillizers","550",2011
"595","Sedatives and Tranquillizers","9.163329795",2011
"596","Sedatives and Tranquillizers","19.58",2011
"597","Sedatives and Tranquillizers","0.236969995",2011
"598","Sedatives and Tranquillizers","0.625",2011
"599","Sedatives and Tranquillizers","379.58",2011
"600","Sedatives and Tranquillizers","416.263",2011
"601","Opioids","0.0004",2011
"602","Hallucinogens","2873",2011
"603","Hallucinogens","0.00192985",2011
"604","Hallucinogens","86.44",2011
"605","Hallucinogens","603.684",2011
"606","Substances not under international control","3390.53",2011
"607","Substances not under international control","48370.02",2011
"608","Cannabis-type","2452.91",2013
"609","Cannabis-type","0.104625004",2013
"610","Cannabis-type","83452.8",2013
"611","Cannabis-type","252.24",2013
"612","Cannabis-type","123.73",2013
"613","Cannabis-type","1132.77",2013
"614","Cannabis-type","70.39",2013
"615","Opioids","49.46",2013
"616","Opioids","0.497500007",2013
"617","Opioids","37.46",2013
"618","Opioids","59.72105089",2013
"619","Opioids","5.63",2013
"620","Opioids","0.0276",2013
"621","Cocaine-type","68.51",2013
"622","ATS","3431.5",2013
"623","ATS","8924.259",2013
"624","Sedatives and Tranquillizers","0.51",2013
"625","Sedatives and Tranquillizers","1.046939977",2013
"626","Sedatives and Tranquillizers","0.51",2013
"627","Sedatives and Tranquillizers","0.155089997",2013
"628","Sedatives and Tranquillizers","5.15",2013
"629","Sedatives and Tranquillizers","0.02525",2013
"630","Sedatives and Tranquillizers","610.78",2013
"631","Sedatives and Tranquillizers","96.605",2013
"632","Hallucinogens","4.35",2013
"633","Hallucinogens","0.0055436",2013
"634","Hallucinogens","47.16",2013
"635","Hallucinogens","667.082",2013
"636","Substances not under international control","23025.71",2013
"637","Substances not under international control","1.25",2013
"638","Substances not under international control","107043.67",2013
"639","Opioids","38351.65",2013
"640","Opioids","0.0042",2013
"641","Cocaine-type","365.64",2013
"642","Cocaine-type","0.0118",2013
"643","ATS","46.49",2013
"644","ATS","9.44175",2013
"645","ATS","15.42212836",2014
"646","Cannabis-type","222",2014
"647","Cannabis-type","54933.4",2014
"648","Cannabis-type","2.78",2014
"649","Cannabis-type","3.575",2014
"650","Cannabis-type","192",2014
"651","Cannabis-type","54.55",2014
"652","Substances not under international control","26075",2014
"653","Substances not under international control","423.389",2014
"654","Opioids","6429",2014
"655","Opioids","0.216600009",2014
"656","Opioids","63",2014
"657","Opioids","0.798100012",2014
"658","Opioids","14",2014
"659","Opioids","5.771300086",2014
"660","Opioids","2",2014
"661","Opioids","9",2014
"662","Opioids","0.925450014",2014
"663","Opioids","1",2014
"664","Opioids","0.042200001",2014
"665","Opioids","13",2014
"666","Opioids","0.002",2014
"667","Opioids","1027",2014
"668","Cocaine-type","279",2014
"669","Cocaine-type","277",2014
"670","Cocaine-type","1.185",2014
"671","Cocaine-type","177",2014
"672","Cocaine-type","20",2014
"673","ATS","4291",2014
"674","Substances not under international control","45201",2014
"675","Substances not under international control","2",2014
"676","Substances not under international control","0.308",2014
"677","Substances not under international control","0.00021",2014
"678","Substances not under international control","66",2014
"679","Sedatives and Tranquillizers","0.242729995",2014
"680","Sedatives and Tranquillizers","41",2014
"681","Sedatives and Tranquillizers","0.00669",2014
"682","Sedatives and Tranquillizers","8",2014
"683","Sedatives and Tranquillizers","0.075",2014
"684","Sedatives and Tranquillizers","608",2014
"685","Sedatives and Tranquillizers","147.678",2014
"686","Sedatives and Tranquillizers","0.89448998",2014
"687","Sedatives and Tranquillizers","4831",2014
"688","Sedatives and Tranquillizers","1.712379962",2014
"689","Sedatives and Tranquillizers","5",2014
"690","Sedatives and Tranquillizers","7.107239841",2014
"691","Hallucinogens","0.00160575",2014
"692","Hallucinogens","225",2014
"693","Hallucinogens","0.0062",2014
"694","Hallucinogens","266",2014
"695","Hallucinogens","75",2014
"696","Substances not under international control","40",2014
"697","Substances not under international control","0.008",2014
"698","Opioids","0.0158",2014
"699","ATS","0.244",2014
"700","Cannabis-type","431.88",2015
"701","Cannabis-type","0.014040001",2015
"702","Cannabis-type","247451.6",2015
"703","Cannabis-type","445.6",2015
"704","Cannabis-type","18.225",2015
"705","Cannabis-type","233.87",2015
"706","Cannabis-type","3.516",2015
"707","Substances not under international control","16970",2015
"708","Substances not under international control","16.5165",2015
"709","Opioids","2155.48",2015
"710","Opioids","1.747500069",2015
"711","Opioids","182.96",2015
"712","Opioids","3.33040005",2015
"713","Opioids","15.67",2015
"714","Opioids","76.17",2015
"715","Opioids","269.369",2015
"716","Opioids","211.81",2015
"717","Opioids","3.207000048",2015
"718","Opioids","1.16",2015
"719","Opioids","0.131750002",2015
"720","Opioids","95.31",2015
"721","Opioids","0.154650002",2015
"722","Opioids","1030.26",2015
"723","Cocaine-type","394.59",2015
"724","Cocaine-type","0.066400001",2015
"725","Cocaine-type","151.65",2015
"726","Cocaine-type","268.88",2015
"727","Cocaine-type","213.3",2015
"728","Cocaine-type","0.036300001",2015
"729","ATS","2747.78",2015
"730","ATS","2.4955",2015
"731","Substances not under international control","54094.09",2015
"732","ATS","0.45",2015
"733","ATS","0.251",2015
"734","Substances not under international control","156.33",2015
"735","Substances not under international control","0.00584",2015
"736","Sedatives and Tranquillizers","0.91",2015
"737","Sedatives and Tranquillizers","0.234319995",2015
"738","Sedatives and Tranquillizers","1.51",2015
"739","Sedatives and Tranquillizers","0.138279997",2015
"740","Sedatives and Tranquillizers","7.92",2015
"741","Sedatives and Tranquillizers","0.002",2015
"742","Sedatives and Tranquillizers","1689.52",2015
"743","Sedatives and Tranquillizers","0.0112",2015
"744","Sedatives and Tranquillizers","0.83",2015
"745","Sedatives and Tranquillizers","0.207409995",2015
"746","Sedatives and Tranquillizers","80.49",2015
"747","Sedatives and Tranquillizers","2.206859951",2015
"748","Sedatives and Tranquillizers","9.82",2015
"749","Sedatives and Tranquillizers","0.157729996",2015
"750","Hallucinogens","21.05",2015
"751","Hallucinogens","0.0014346",2015
"752","Hallucinogens","2669.05",2015
"753","Hallucinogens","2105.527431",2015
"754","Hallucinogens","110.88",2015
"755","Hallucinogens","2.00500003",2015
"756","Hallucinogens","92.47",2015
"757","Hallucinogens","33.00440049",2015
"758","Opioids","9.610200143",2015
"759","Cannabis-type","239.8645",2016
"760","Cannabis-type","0.075330003",2016
"761","Cannabis-type","97976.5",2016
"762","Cannabis-type","131.01",2016
"763","Cannabis-type","48.724",2016
"764","Cannabis-type","4380.71",2016
"765","Cannabis-type","24.656",2016
"766","Cannabis-type","1039.78",2016
"767","Cannabis-type","0",2016
"768","Substances not under international control","4811.14372",2016
"769","Substances not under international control","0.3905",2016
"770","Opioids","1773.99",2016
"771","Opioids","1.809300072",2016
"772","Opioids","8.42",2016
"773","Opioids","3.37520005",2016
"774","Opioids","994.75",2016
"775","Opioids","12.33580018",2016
"776","Opioids","203",2016
"777","Opioids","229.244",2016
"778","Opioids","246.72",2016
"779","Opioids","2.261700034",2016
"780","Opioids","1.21",2016
"781","Opioids","0.149700002",2016
"782","Opioids","365.1",2016
"783","Opioids","0.103150002",2016
"784","Opioids","494.08",2016
"785","Cocaine-type","331.37",2016
"786","ATS","4305.5",2016
"787","ATS","7.0365",2016
"788","Substances not under international control","53248.5",2016
"789","ATS","1.09",2016
"790","ATS","0.37225",2016
"791","Substances not under international control","13.97",2016
"792","Substances not under international control","0.025239999",2016
"793","Sedatives and Tranquillizers","250.81",2016
"794","Sedatives and Tranquillizers","0.043459999",2016
"795","Sedatives and Tranquillizers","0.73",2016
"796","Sedatives and Tranquillizers","0.078169998",2016
"797","Sedatives and Tranquillizers","11.9",2016
"798","Sedatives and Tranquillizers","0.001",2016
"799","Sedatives and Tranquillizers","1646.59",2016
"800","Sedatives and Tranquillizers","0.0263",2016
"801","Sedatives and Tranquillizers","47.46",2016
"802","Sedatives and Tranquillizers","0.230939995",2016
"803","Sedatives and Tranquillizers","76.38",2016
"804","Sedatives and Tranquillizers","6.321079859",2016
"805","Sedatives and Tranquillizers","9.11",2016
"806","Sedatives and Tranquillizers","0.816269982",2016
"807","Hallucinogens","41.2",2016
"808","Hallucinogens","0.0019809",2016
"809","Hallucinogens","74.32",2016
"810","Hallucinogens","0.092300001",2016
"811","Hallucinogens","204.8",2016
"812","Hallucinogens","0.0095",2016
"813","Substances not under international control","231.35",2016
"814","Substances not under international control","0.2435",2016
"815","Cocaine-type","200720",2016
"816","Cannabis-type","978271",2016
"817","Opioids","7173",2016
"818","ATS","44641",2016
"819","Cannabis-type","661286",2017
"820","Cocaine-type","223700",2017
"821","Opioids","8094",2017
"822","ATS","55097",2017
"823","Cannabis-type","1183329",2015
"824","Cocaine-type","184080",2015
"825","Opioids","9485",2015
"826","ATS","37160",2015
"827","Cannabis-type","1258113",2014
"828","Cocaine-type","85600",2014
"829","Opioids","7367",2014
"830","ATS","29848",2014
"831","Cannabis-type","1779774",2013
"832","Cocaine-type","86570",2013
"833","Opioids","4803",2013
"834","ATS","28576",2013
"835","Cannabis-type","1968474",2012
"836","Cocaine-type","124970",2012
"837","Opioids","4991",2012
"838","ATS","30630",2012
"839","Cannabis-type","2179259",2011
"840","Cocaine-type","111130",2011
"841","Opioids","4000",2011
"842","ATS","23822",2011
"843","Cannabis-type","2290445",2010
"844","Cocaine-type","87030",2010
"845","Opioids","3253",2010
"846","ATS","12923",2010
"847","Cannabis-type","2321438",2009
"848","Cocaine-type","120940",2009
"849","Opioids","2555",2009
"850","ATS","11986",2009
"851","Cannabis-type","1681090",2008
"852","Cocaine-type","133520",2008
"853","Opioids","2107",2008
"854","ATS","6583",2008
"855","Cannabis-type","1834665",2007
"856","Cocaine-type","152210",2007
"857","Opioids","1856",2007
"858","ATS","5204",2007
"859","ATS","2.43675",2007
"860","ATS","212.576",2007
"861","ATS","1419.24475",2007
"862","ATS","0.019",2007
"863","ATS","3813",2007
"864","ATS","11.93425",2008
"865","ATS","5088.443",2008
"866","ATS","1582.906",2008
"867","ATS","0.232",2008
"868","ATS","2492",2008
"869","ATS","55.858",2009
"870","ATS","1000.404",2009
"871","ATS","2182.25975",2009
"872","ATS","0.199",2009
"873","ATS","2589",2009
"874","ATS","40.5205",2010
"875","ATS","1640.559",2010
"876","ATS","982.50475",2010
"877","ATS","0.106",2010
"878","ATS","2355",2010
"879","ATS","90.38525",2011
"880","ATS","676.76",2011
"881","ATS","639.139",2011
"882","ATS","1002",2011
"883","ATS","3.30275",2012
"884","ATS","3619.171",2012
"885","ATS","214.359",2012
"886","ATS","0.044",2012
"887","ATS","617",2012
"888","ATS","7.34425",2013
"889","ATS","1311.124",2013
"890","ATS","204.771",2013
"891","ATS","0.198",2013
"892","ATS","1335",2013
"893","ATS","3.85275",2014
"894","ATS","7761.124",2014
"895","ATS","79.0265",2014
"896","ATS","3.572",2014
"897","ATS","712",2014
"898","ATS","25.92",2015
"899","ATS","4014.037",2015
"900","ATS","41.36575",2015
"901","ATS","3938.811",2015
"902","ATS","691",2015
"903","ATS","16.2715",2016
"904","ATS","6955.01",2016
"905","ATS","106.20275",2016
"906","ATS","19.537",2016
"907","ATS","918",2016
"908","ATS","20.324",2017
"909","ATS","6823.162",2017
"910","ATS","89.4125",2017
"911","ATS","749",2017
"912","Cannabis-type","369.88",2017
"913","Cannabis-type","0.013230001",2017
"914","Cannabis-type","111610.1",2017
"915","Cannabis-type","2236.8",2017
"916","Cannabis-type","132.637",2017
"917","Cannabis-type","290.37",2017
"918","Cannabis-type","544.604",2017
"919","Cannabis-type","682.14",2017
"920","Cannabis-type","0",2017
"921","Substances not under international control","27236.52",2017
"922","Substances not under international control","2.3405",2017
"923","Opioids","526.47",2017
"924","Opioids","1.634700065",2017
"925","Opioids","29.55",2017
"926","Opioids","0.600600009",2017
"927","Opioids","67.07",2017
"928","Opioids","10.81450016",2017
"929","Opioids","322.33",2017
"930","Opioids","498.469",2017
"931","Opioids","131.05",2017
"932","Opioids","1.196250018",2017
"933","Opioids","3.28",2017
"934","Opioids","0.064000001",2017
"935","Opioids","2150.96",2017
"936","Opioids","7.466900111",2017
"937","Opioids","718.22",2017
"938","Cocaine-type","123.06",2017
"939","ATS","5144.95",2017
"940","ATS","2.1095",2017
"941","ATS","0.0675",2017
"942","Substances not under international control","106.47",2017
"943","Substances not under international control","0.00032",2017
"944","Substances not under international control","93389.11",2017
"945","Substances not under international control","0.068",2017
"946","Sedatives and Tranquillizers","12.04",2017
"947","Sedatives and Tranquillizers","0.272169994",2017
"948","Sedatives and Tranquillizers","3.41",2017
"949","Sedatives and Tranquillizers","0.044929999",2017
"950","Sedatives and Tranquillizers","2.04",2017
"951","Sedatives and Tranquillizers","1362",2017
"952","Sedatives and Tranquillizers","174.171",2017
"953","Sedatives and Tranquillizers","6.97",2017
"954","Sedatives and Tranquillizers","0.281419994",2017
"955","Sedatives and Tranquillizers","347.82",2017
"956","Sedatives and Tranquillizers","5.851409869",2017
"957","Sedatives and Tranquillizers","27.66",2017
"958","Sedatives and Tranquillizers","0.337449992",2017
"959","Hallucinogens","7.51",2017
"960","Hallucinogens","0.00191345",2017
"961","Hallucinogens","29",2017
"962","Hallucinogens","0.0178",2017
"963","Hallucinogens","2150.96",2017
"964","Hallucinogens","0.0111",2017
"965","Hallucinogens","322.38",2017
"966","Hallucinogens","0.0031",2017
"967","Cannabis-type","466768.51",2018
"968","Cannabis-type","6.0935",2018
"969","Cannabis-type","83.61",2018
"970","Cannabis-type","1.358235054",2018
"971","Cannabis-type","91703.4",2018
"972","Cannabis-type","1506.12",2018
"973","Cannabis-type","506.236",2018
"974","Cannabis-type","1563.97",2018
"975","Cannabis-type","12.386",2018
"976","Cannabis-type","26.5",2018
"977","Cannabis-type","0.001",2018
"978","Substances not under international control","2132.07",2018
"979","Substances not under international control","194.051",2018
"980","Opioids","5756.36",2018
"981","Opioids","86.368",2018
"982","Opioids","305.34",2018
"983","Opioids","1.687200067",2018
"984","Opioids","4.95",2018
"985","Opioids","0.362400005",2018
"986","Opioids","1239.95",2018
"987","Opioids","0.09",2018
"988","Opioids","1874.87",2018
"989","Opioids","0.137009997",2018
"990","Opioids","1.05",2018
"991","Opioids","2510.56",2018
"992","Opioids","14.41890021",2018
"993","Opioids","0.49",2018
"994","Opioids","0.0277",2018
"995","Opioids","382.17",2018
"996","Cocaine-type","935.61",2018
"997","Cocaine-type","21.588",2018
"998","Cocaine-type","258.32",2018
"999","Cocaine-type","482.84",2018
"1000","Cocaine-type","2",2018
"1001","Cocaine-type","309.56",2018
"1002","Cocaine-type","2.933",2018
"1003","Cocaine-type","131.28",2018
"1004","ATS","97.58",2018
"1005","ATS","290.711",2018
"1006","ATS","65867.04",2018
"1007","ATS","477.926",2018
"1008","ATS","1892.24",2018
"1009","ATS","34.86675",2018
"1010","ATS","2514.84",2018
"1011","ATS","6498.247",2018
"1012","ATS","9.31",2018
"1013","ATS","1.52",2018
"1014","ATS","7023.05",2018
"1015","Substances not under international control","18266.84",2018
"1016","Sedatives and Tranquillizers","70.19",2018
"1017","Sedatives and Tranquillizers","0.068129998",2018
"1018","Sedatives and Tranquillizers","15.42",2018
"1019","Sedatives and Tranquillizers","0.00942",2018
"1020","Opioids","503.82",2018
"1021","Opioids","46.168",2018
"1022","Sedatives and Tranquillizers","1.96",2018
"1023","Sedatives and Tranquillizers","0.165279996",2018
"1024","Opioids","17.11",2018
"1025","Opioids","2.772500041",2018
"1026","Hallucinogens","52.21",2018
"1027","Hallucinogens","0.0042004",2018
"1028","Hallucinogens","17.35",2018
"1029","Hallucinogens","114.653",2018
"1030","Hallucinogens","390.44",2018
"1031","Hallucinogens","102.425",2018
"1032","Hallucinogens","0.65790001",2018
"1033","ATS","9",2018
"1034","Hallucinogens","493.17",2018
"1035","Cocaine-type","252382.06",2018
"1036","Cocaine-type","42",2018
"1037","Cannabis-type","16364.23896",2018
"1038","Cannabis-type","392545.67",2019
"1039","Cannabis-type","197.472",2019
"1040","Cannabis-type","26729.772",2019
"1041","Cannabis-type","7440.570298",2019
"1042","Opioids","8281.849",2019
"1043","Opioids","0.367799992",2019
"1044","Opioids","1122.165",2019
"1045","Opioids","135.065",2019
"1046","Opioids","0.69550001",2019
"1047","Opioids","3576.061",2019
"1048","Opioids","64.18435096",2019
"1049","Opioids","2.042",2019
"1050","Opioids","0.0056",2019
"1051","Opioids","840.456",2019
"1052","Opioids","8.942500133",2019
"1053","Cocaine-type","259840.94",2019
"1054","Cocaine-type","152.592",2019
"1055","Cocaine-type","327.661",2019
"1056","ATS","168.597",2019
"1057","ATS","473.36",2019
"1058","ATS","102295.92",2019
"1059","ATS","17600.552",2019
"1060","ATS","4131.266",2019
"1061","ATS","63.98225",2019
"1062","Sedatives and Tranquillizers","40.605",2019
"1063","Sedatives and Tranquillizers","0.035769999",2019
"1064","Sedatives and Tranquillizers","15.519",2019
"1065","Sedatives and Tranquillizers","0.00531",2019
"1066","Sedatives and Tranquillizers","0.0015",2019
"1067","Sedatives and Tranquillizers","1331.529",2019
"1068","Hallucinogens","207.711",2019
"1069","Hallucinogens","4.917000073",2019
"1070","Hallucinogens","70.48",2019
"1071","Hallucinogens","0.0208",2019
"1072","Cannabis-type","24928.28292",2019
"1073","Sedatives and Tranquillizers","10",2019
