"","CHN_drug.Drug.Group","CHN_drug.KG.Equivalent","CHN_drug.Year"
"1","Cannabis-type","8744.65",2009
"2","Opioids","1302.55",2009
"3","Opioids","5838.42",2009
"4","Cocaine-type","41.17",2009
"5","ATS","6623.21",2009
"6","ATS","318.6",2009
"7","Substances not under international control","5323.3",2009
"8","Cannabis-type","4228.24",2012
"9","Opioids","7287.09",2012
"10","Opioids","844.7",2012
"11","Cocaine-type","99.47",2012
"12","ATS","12.1",2012
"13","ATS","16164.14",2012
"14","ATS","112.33",2012
"15","Non-specified","5384.84",2012
"16","Cannabis-type","2622.4",2011
"17","Cannabis-type","0.0855",2011
"18","Opioids","7083.74",2011
"19","Opioids","823.02",2011
"20","Opioids","199.1",2011
"21","Cocaine-type","49.59",2011
"22","ATS","14315.51",2011
"23","ATS","73.19",2011
"24","Substances not under international control","5384.84",2011
"25","ATS","72",2000
"26","Cannabis-type","3186",2010
"27","Opioids","5352",2010
"28","Opioids","1014",2010
"29","Cocaine-type","440",2010
"30","ATS","9905",2010
"31","ATS","381.8712",2010
"32","Opioids","27.79999924",1984
"33","Opioids","6.699999809",1985
"34","Opioids","47.29999924",1985
"35","Cannabis-type","2",1985
"36","Opioids","25.19799995",1986
"37","Opioids","112.6999969",1986
"38","Opioids","50.31200027",1987
"39","Opioids","159.3500061",1987
"40","Opioids","170.6929932",1988
"41","Opioids","246.8470001",1988
"42","Opioids","559.2999878",1989
"43","Opioids","289.3999939",1989
"44","Substances not under international control","5271.1",2008
"45","Cocaine-type","530",2008
"46","Opioids","1651.249023",1990
"47","Opioids","813.5750122",1990
"48","Opioids","33",1991
"49","Opioids","1375.02",2008
"50","Opioids","4332.32",2008
"51","ATS","6150",2008
"52","ATS","323.2656",2008
"53","Substances not under international control","5271.13",2008
"54","ATS","372.56004",2006
"55","ATS","685.82898",2007
"56","Opioids","4489",1992
"57","Opioids","2680",1992
"58","Cannabis-type","910",1992
"59","ATS","655",1992
"60","Opioids","4459",1993
"61","Opioids","3354",1993
"62","Sedatives and Tranquillizers","2.314189948",1995
"63","Opioids","2375",1995
"64","Opioids","113",1995
"65","Opioids","1110",1995
"66","Non-specified","2.402119946",1995
"67","Opioids","21313",1995
"68","Cannabis-type","466",1995
"69","Opioids","5477",1997
"70","Opioids","358",1997
"71","Opioids","1880",1997
"72","Cannabis-type","2408",1997
"73","Opioids","7358",1998
"74","Opioids","146",1998
"75","Opioids","1215",1998
"76","Cannabis-type","5079",1998
"77","Cocaine-type","162",2007
"78","Opioids","4347",1996
"79","Opioids","178",1996
"80","Opioids","1745",1996
"81","Non-specified","0.793729982",1996
"82","Opioids","29754",1996
"83","Cannabis-type","4876",1996
"84","Opioids","1697",2006
"85","Opioids","174",2006
"86","Opioids","5800",2006
"87","ATS","5950",2006
"88","ATS","136.2438",2006
"89","Substances not under international control","1789",2006
"90","Cocaine-type","358.2",2006
"91","Cocaine-type","9.368000031",1994
"92","Sedatives and Tranquillizers","1.448289968",1994
"93","Non-specified","0.01103",1994
"94","Opioids","4086.087891",1994
"95","Opioids","1778.079956",1994
"96","Opioids","2820",2001
"97","Cannabis-type","751",2001
"98","Opioids","5364",1999
"99","Opioids","1193",1999
"100","ATS","16059",1999
"101","Opioids","13200",2001
"102","ATS","810",2001
"103","Substances not under international control","4905",2010
"104","Cannabis-type","1300",2002
"105","Opioids","9290.8",2002
"106","Opioids","1219.3",2002
"107","Sedatives and Tranquillizers","2955",2002
"108","ATS","3190",2002
"109","ATS","900",2002
"110","Cannabis-type","251",1993
"111","Cannabis-type","460",1994
"112","ATS","200",2000
"113","ATS","20900",2000
"114","Cocaine-type","45",2003
"115","Opioids","9530",2003
"116","Opioids","905.4",2003
"117","Cannabis-type","703.9",2003
"118","ATS","122.7781781",2003
"119","ATS","5830",2003
"120","Opioids","1919",1991
"121","Opioids","1980",1991
"122","Cannabis-type","454",1991
"123","Opioids","6281",2000
"124","Opioids","2428",2000
"125","Cannabis-type","4493",2000
"126","ATS","351",1991
"127","ATS","5",1993
"128","ATS","460",1994
"129","ATS","1304",1995
"130","ATS","1599",1996
"131","ATS","1334",1997
"132","ATS","1608",1998
"133","ATS","4840",2001
"134","ATS","75.78666",2005
"135","Opioids","10836",2004
"136","Opioids","890.4",2004
"137","Cannabis-type","1697",2004
"138","ATS","900",2004
"139","ATS","2746",2004
"140","Cocaine-type","255.8",2005
"141","Opioids","8936.5",2005
"142","Opioids","148.74",2005
"143","Opioids","2065.5",2005
"144","Cannabis-type","1148.4",2005
"145","Cannabis-type","34010.1",2005
"146","ATS","702.8652",2005
"147","ATS","6731.8",2005
"148","ATS","2764.8",2005
"149","Substances not under international control","1600",2005
"150","Opioids","1184",2007
"151","Opioids","166",2007
"152","Opioids","4593",2007
"153","ATS","50.451",2007
"154","ATS","5863",2007
"155","ATS","665.8059",2007
"156","Sedatives and Tranquillizers","17.744",2007
"157","Substances not under international control","10525",2007
"158","Cannabis-type","4495.72",2013
"159","Opioids","8552.89",2013
"160","Opioids","1463.53",2013
"161","Cocaine-type","51.28",2013
"162","ATS","19517.6",2013
"163","ATS","130.56",2013
"164","Substances not under international control","9692.32",2013
"165","Substances not under international control","4716.6",2012
"166","Cannabis-type","3965",2014
"167","Cannabis-type","0.2",2014
"168","Opioids","9441",2014
"169","Opioids","1741",2014
"170","Opioids","248",2014
"171","Cocaine-type","113",2014
"172","ATS","18",2014
"173","ATS","26992",2014
"174","ATS","49",2014
"175","Substances not under international control","11907",2014
"176","Cannabis-type","8727.75",2015
"177","Opioids","8796.14",2015
"178","Opioids","2451.9",2015
"179","Cocaine-type","97.74",2015
"180","ATS","36572.69",2015
"181","ATS","189.63",2015
"182","Substances not under international control","19649.29",2015
"183","Opioids","190.98",2015
"184","ATS","1.18686",2015
"185","Hallucinogens","0.45",2015
"186","Opioids","8777.4",2016
"187","Opioids","3104",2016
"188","Opioids","97",2016
"189","Cocaine-type","430.6",2016
"190","ATS","0.038",2016
"191","ATS","30706",2016
"192","ATS","360",2016
"193","Substances not under international control","10361",2016
"194","Cannabis-type","5833",2016
"195","Substances not under international control","7292.6",2017
"196","Opioids","223.3",2017
"197","Substances not under international control","7.3",2017
"198","Hallucinogens","0.00384",2017
"199","Cannabis-type","7.9",2017
"200","Cannabis-type","4927.03",2017
"201","Opioids","9515.91",2017
"202","Opioids","3909.31",2017
"203","Cocaine-type","311.66",2017
"204","ATS","30766.43",2017
"205","ATS","1044.37",2017
"206","Cannabis-type","3497.22",2018
"207","Cannabis-type","122.45",2018
"208","Cannabis-type","0.08",2018
"209","Cannabis-type","2144",2018
"210","Cannabis-type","0.28",2018
"211","Cannabis-type","143.18",2018
"212","Opioids","6281.57",2018
"213","Opioids","1331.99",2018
"214","Opioids","321.92",2018
"215","Opioids","15.38",2018
"216","Opioids","0.03",2018
"217","Opioids","153.24",2018
"218","Cocaine-type","1329.68",2018
"219","ATS","0.16",2018
"220","ATS","6151.2",2018
"221","ATS","48.21",2018
"222","ATS","7209.7",2018
"223","Sedatives and Tranquillizers","0.93",2018
"224","Sedatives and Tranquillizers","1.1",2018
"225","Sedatives and Tranquillizers","181.02",2018
"226","Sedatives and Tranquillizers","10.18",2018
"227","Hallucinogens","0.02",2018
"228","Substances not under international control","1426.43",2018
"229","Other miscellaneous","3780.1",2018
"230","ATS","123.76",2018
"231","Sedatives and Tranquillizers","2.48",2018
"232","Cannabis-type","249.69",2019
"233","Cannabis-type","5.02",2019
"234","Cannabis-type","3354.45",2019
"235","Cannabis-type","2559.68",2019
"236","Substances not under international control","6.02",2019
"237","Opioids","217.94",2019
"238","Opioids","9.4",2019
"239","Opioids","32.21",2019
"240","Opioids","17.52",2019
"241","Opioids","0.02",2019
"242","Opioids","1638.31",2019
"243","Opioids","2954.3",2019
"244","ATS","72.2",2019
"245","ATS","100.3",2019
"246","ATS","0.86",2019
"247","Sedatives and Tranquillizers","0.4",2019
"248","Sedatives and Tranquillizers","2.12",2019
"249","Sedatives and Tranquillizers","355.77",2019
"250","Sedatives and Tranquillizers","58.9",2019
"251","Sedatives and Tranquillizers","0.23",2019
"252","Hallucinogens","0.02",2019
"253","Opioids","31.57",2019
"254","Other miscellaneous","3906.93",2019
"255","Other miscellaneous","399.37",2019
"256","Non-specified","192.89",2019
"257","Opioids","2908.38",2019
"258","ATS","12155.32",2019
"259","ATS","12946.43",2019
"260","Substances not under international control","1761.78",2019
"261","ATS","103.77",2019
"262","Cocaine-type","155.12",2019
"263","Cannabis-type","8773.26",2019
"264","Opioids","6136.4",2019
